id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
5,0.0012383439236213927,0.03470125274218744,0.011678429539370153,0.018234342327994157,0.018398313624389942,0.010521700669870841,-0.0088118355618397,0.007694468759032198,0.017780873243238682,-0.03462574092839148,-0.01067482668712042,0.0006177796867803812,0.01624539620607382,0.014369527938257985,-0.01422817766046331,0.007501094324731856,0.00924598499847184,0.027991063359172015,0.006459934047045416,-0.002431387820551677,-0.005002906141453592,0.024458796681118875,0.0241083265061534,0.021968364738996125,0.007157641615293694,0.03384355857337553,-0.0077823178898570235,-0.011877937128958928,0.009648829057543648,-0.03721742493945133,-0.008094941396136882,0.011926006927530309,0.009130983930120793,0.022024665250862517,0.008158314174492712,0.003370141260824994,0.004498466207663684,0.02400429635533732,-0.0025556569688538803,-0.014630363472460009,-0.0015969041333228416,-0.005812415021463484,0.008814206083387868,0.006509018883494793,-0.00912977614925009,0.03298792099789256,-0.011396970205310653,-0.017221249335596673,0.0012659171627037173,-0.0161836433842805,-0.0013197682290917324,0.026549277503219035,-0.013805599108726137,0.021896387132299275,0.01761838358410404,-0.0021574151430324763,-0.01095448231837459,0.018746408940778614,-0.013338130606756047,-0.017997253304456586,0.009785821583085498,-0.0274148527193308,-0.0026840952933520237,-0.013282797633651738,-0.016351750492903938,0.008739018893881302,-0.02335673965514308,-0.013223037551880854,0.00463993884683791,0.01625611941965078,0.0032135653709690513,0.014667673868533019,-0.02587333094955141,-0.003343860064319937,0.02422963577379609,0.0016587378456970774,-0.014581464780248273,0.029240570880106488,-0.008627972876636908,-0.0036494289143581787,0.00883949033375241,-0.021947411910205827,-0.00546708286741799,-0.025571119173332057,-0.01267100713284175,-0.00863254577338185,-0.02585175512667351,-0.006239361022333223,-0.007845286248841066,0.02039820955039457,0.019463417692753764,-0.007200050280968844,-0.01630922982855023,-0.032660950155317184,0.008316401282277952,0.00900173600749373,-0.014006306326916972,0.02429289456835232,0.0004081822908515738,0.017988855022243896,-0.008467677244018645,-0.01342002919008442,-0.008300947944102646,-0.018717997146846688,-0.006956251281819471,-0.004971028900589159,-0.007429521605154202,-0.002158674367918369,-0.033551073233552144,0.010600666312053442,0.025335799080542135,-0.028184654920078735,0.003778519922502382,-0.029162117904297978,-0.006916607278088862,0.007974168133525911,-0.010001673728353862,0.004073908591454109,0.00832318905598314,0.00673267732688209,-0.010046499664006328,-0.006862339638803623,-0.004279208542810888,0.004440505222173055,-0.0016470889892569727,-0.01805308239039217,0.019583815502376686,0.0030991593279354177,-0.039033030953840385,0.004858472673100551,0.013568980129808702,-0.030866095571611664,0.008996332648013588,-0.0069554924949449485,-0.00823166038087009,-0.0054453479144810826,0.0034674737320649577,-0.0257320519185281,0.01402552085564812,-0.00799052207212083,-0.0006723407790969168,-0.006035763462471723,-0.007107849751473711,0.011820493322513167,0.0002082872846327008,-0.02283267770458143,0.03638934438597537,0.013756471237596216,-0.0107983916535869,0.013589944315389462,0.001474434223176657,-0.015325957587939523,0.005340802953426349,0.0031964677934676897,-0.001417047560594237,-0.013287015084090525,0.00010362940093570547,-0.047860701493922755,0.00257112587163964,0.009684508829380678,0.0032359119466783236,0.013954606617470193,-0.01753603406790133,0.011224347923491435,0.0032976167911099247,-0.014925807729370556,0.02171100648022413,0.02675496921610548,0.020139035326279704,0.007569088562091556,0.0005190136177342375,0.0021332638100833457,0.00542437010815329,0.004195139788963708,-0.006916537035606664,-0.0049042652304702675,-0.014690047229502543,-0.03909402222937327,-0.0014720225189994466,0.024014699793196523,0.0037291016100960738,0.027929000002285036,-0.01601010880945288,0.012156647760320096,0.010765741789457882,-0.006961871537118943,-0.00210838539958996,0.021758253218692177,0.023283792235139884,-0.01797790920129776,-0.0004605581053028038,0.005221313107093554,0.009554550547746584,0.006358010502806665,-0.01639217882232821,0.0069989364958333074,-0.005430370369136066,-0.003384630476440236,0.005828393597839316,0.014357785415960316
6,0.0006535799908038881,0.04117366400727856,0.012810046257073488,0.020704072892442228,0.020537685050230004,0.012143603865975426,-0.010168640451088331,0.008981621463497323,0.021610921415585137,-0.04038006384063141,-0.011873226328526335,0.0009401015896285168,0.019359447270975695,0.01613541494963577,-0.017109329510635148,0.009141179842200172,0.010985089769033726,0.030863581808765004,0.007725814466426167,-0.0022590932766104735,-0.006154248965337331,0.02704160699659803,0.027624238980707285,0.024768578016602184,0.00786452543807794,0.03905272737044461,-0.008565104370243335,-0.014422122170607869,0.010391965936308863,-0.04307766200425341,-0.010398610660542935,0.013905021042063162,0.010478721516918803,0.026010341743668463,0.008146276598098625,0.003035671154606505,0.006715112614675299,0.027816644831421745,-0.0029525800301135473,-0.019556045855237025,-0.0013369231721735357,-0.008184521400980402,0.011418172266640622,0.007354479041038192,-0.010788606773622084,0.037645087031259,-0.012785772416938786,-0.020896321124930943,0.002770935162916101,-0.01752422054685595,-0.0031176343485475443,0.030410705578211475,-0.015864681795968272,0.0250838643626492,0.021952428873835625,-0.0029136637201833443,-0.010861899165036982,0.021630774602472896,-0.015509896988387954,-0.021235309953531397,0.011264167326454329,-0.032419538216074045,-0.0024967566283938362,-0.01633720729725984,-0.020132309749324305,0.01043686922259802,-0.026881911663521517,-0.016007025116483047,0.0065059035128814955,0.019071909528443957,0.003865576075550013,0.018797617961341013,-0.03051625485042054,-0.0042761448177482736,0.028202668540013652,0.001979312338753803,-0.01693831593949229,0.03283391602289712,-0.010972802359115583,-0.0031759230717741914,0.009998621447886139,-0.02632340325442071,-0.0065080247985344775,-0.030965267139572202,-0.01484460451491935,-0.009947037868239268,-0.03082822129081506,-0.008038675735357298,-0.010360773168061454,0.024677021744016807,0.02271000751299357,-0.007794941438939849,-0.019623948551762686,-0.0375192928342013,0.009414490267600375,0.011322521349850132,-0.015950395373272343,0.029022923550149012,0.0005121823868553864,0.019008592679662276,-0.008870021837813982,-0.01573857614978894,-0.008265218211846342,-0.021421874121533124,-0.006583680447983099,-0.007985687159202955,-0.008625416001212147,-0.00307009328642907,-0.04036049963829331,0.012709170369218469,0.028528280003418057,-0.03288909613686072,0.0040672302602779865,-0.033764427141209814,-0.007890228676907704,0.00910790420590237,-0.009481559286438998,0.00501278677184469,0.010346363912676185,0.007163344102488336,-0.01187312915721935,-0.00926997448070392,-0.0038357512864011923,0.004078063506031229,-0.0014092992950779052,-0.020072155317539545,0.023330086565908858,0.002855968655329165,-0.04579094149816726,0.00653924410113057,0.015151771579352656,-0.035852742702468396,0.010816443205020284,-0.00912618033731376,-0.008780336954514474,-0.0069178138910587,0.004374527542134025,-0.0295988897135702,0.015359436185864609,-0.008228012682309476,-0.0018809827710428884,-0.006502997552851938,-0.00844446131770005,0.013611565027573564,-0.00044167296636483586,-0.02514386241500685,0.042190582727598104,0.015391976830007897,-0.012758164065127257,0.01582739072155586,0.001567383397981185,-0.017114960763683424,0.006250136189145284,0.004185516758510638,-0.0019485219869912148,-0.015711648396266948,-9.877987528588919e-06,-0.056550562234953625,0.00283733532641403,0.009148059007588284,0.004329424056685463,0.01664130030859272,-0.02114615075573462,0.013265600590758785,0.00496007672303847,-0.018137041584314624,0.02523864515755331,0.031051991024562124,0.024113990705708542,0.009311965408651849,-0.0010932331950691127,0.002831139297697732,0.005859185839750871,0.006149007311863793,-0.008611175369199487,-0.006059093508511741,-0.015111079205032829,-0.045138214091340355,-0.0018152029896220281,0.026815093217074953,0.004911854517092644,0.033133283843052364,-0.017940459653410915,0.013723795709071335,0.013909613594757094,-0.00827731804638773,-0.00195760733223301,0.026495741813085158,0.029407265418172148,-0.019886973102017435,-0.0023151983392768584,0.0063057121156513555,0.011656517345271586,0.007039677791923065,-0.019155745704580826,0.007726401320740276,-0.006070393382437135,-0.0036152249707497807,0.00609191283676366,0.01839886663636494
7,0.00013446989218536662,0.04763193391431891,0.014024145384477453,0.023187816302853357,0.022872120265936994,0.013854679556198091,-0.011683848010802264,0.010294690109899234,0.025443217447587804,-0.04629366827942319,-0.013175568798679213,0.001428251202315187,0.022568805430524034,0.017941681906189208,-0.020034265991940962,0.0108487623584133,0.012687042154962948,0.03414054996176741,0.008983580847662175,-0.0020876336589045873,-0.007394728773425226,0.029531432234544394,0.031221286504805257,0.02749147719710229,0.00850514129817157,0.04413731695105406,-0.009300161321388275,-0.017063938128417586,0.010820232282305733,-0.04885858152880265,-0.012484108780684375,0.01553229494401019,0.011916801419216166,0.029808906189879605,0.008182811085687995,0.0027910488477660704,0.008998032409675744,0.031536852199644985,-0.0032486415743018054,-0.024394202320462233,-0.001169351861208789,-0.010783210636721954,0.01390256050899787,0.007978425890235655,-0.012697095396381466,0.042302805228368136,-0.014050297018127256,-0.024562692117339205,0.004139925439177045,-0.018778431777048844,-0.004838762266562789,0.0341454556456448,-0.018086156033323784,0.028064951708082035,0.02622025979224482,-0.003864571006338862,-0.010837578333514763,0.024396849069002653,-0.017686985357977338,-0.02455847802799424,0.012748500797070373,-0.03714636689338545,-0.0023986548977242197,-0.01926278391968644,-0.02371477515414524,0.012091547470095148,-0.030326129840400166,-0.01861103136084933,0.008471601490575267,0.02184993458389507,0.004411191448397052,0.022897322452435656,-0.03509888730684513,-0.004997762791346346,0.03210339977715607,0.0022907172946862054,-0.01925097754289838,0.03630033521136649,-0.013238751451259797,-0.0028184058018839797,0.011207080056345232,-0.03046853908427752,-0.007628942800804875,-0.036224543124276434,-0.01688120430394703,-0.011322339989246285,-0.03574566181717731,-0.009572027090312064,-0.012549062995459732,0.028843792434429992,0.025866312875214452,-0.008165391070514472,-0.022898495120209285,-0.04232479810725856,0.010486553052498754,0.013654336474047384,-0.018027456791398708,0.03364091265453486,0.0005560835296070098,0.02041913385037661,-0.00943223754735711,-0.018085791214980097,-0.008017679238981184,-0.024256073983726652,-0.0062831691646511945,-0.010642747053595756,-0.009982224632080374,-0.004089570590803019,-0.047130456187855385,0.014411032487630608,0.03168871064946359,-0.03758680008719526,0.004452405960599709,-0.03842237128257863,-0.008797390625776114,0.010358158458011003,-0.008932453943371521,0.006401583414123272,0.012414521422280032,0.007484461842560743,-0.01371446686646293,-0.011539751049372672,-0.0033621088078244986,0.003995379599927528,-0.00125314623216059,-0.021927677833726858,0.027170422000220802,0.0025373313396768126,-0.0523674283547666,0.007988901452071297,0.016574842958261612,-0.040617420818531674,0.012598571961917906,-0.010908822307956157,-0.009284177601708618,-0.008529957441026382,0.005357678516230678,-0.03366916452627798,0.016669389406790157,-0.0088643274532032,-0.0029873455729351713,-0.006874863236923618,-0.009970473176096778,0.015534878613279488,-0.000849956051555952,-0.027647560349217587,0.048104783634033324,0.017185652741628775,-0.014620921387759108,0.018085274761963862,0.0015969070931653173,-0.018923208255477116,0.0073432276727145055,0.005202491108891298,-0.0026486050934432753,-0.018157507026689577,-5.1508481086127914e-05,-0.06538672176807339,0.0030833380467112084,0.008912094684439082,0.005490700036624951,0.019027344517583488,-0.024568661868001253,0.015196607104945255,0.006383104037493732,-0.02120386128363181,0.028632972931107673,0.03510297363253335,0.028081395635755287,0.011435729890853202,-0.0026485842484209226,0.003646414084168794,0.006075257128770279,0.00802828586395091,-0.010056722922565032,-0.007235380441478784,-0.01570341936460304,-0.05108720081320345,-0.0023563164702226557,0.029535152788111953,0.0061597212744986946,0.03825865554991626,-0.01998583675644782,0.01514062254449829,0.016990707760051103,-0.00992697759671104,-0.0018732150003781167,0.031121673816656467,0.035242100412362726,-0.02141620164630999,-0.003965825232822049,0.007181638445784761,0.01361126531584461,0.007525215499924428,-0.021951335395434236,0.00855516317864215,-0.006588149037392927,-0.003996258825948384,0.006446344348471941,0.022451774900676104
8,-0.00035437754790913355,0.05402760676535543,0.015045247704061073,0.025151155705952867,0.025445835458294926,0.015081527394314655,-0.013335584704231806,0.011866742056887232,0.028667471789781677,-0.05189805799370989,-0.014045211233275496,0.0013894119731485623,0.025763791684106127,0.019065300758817686,-0.02323975612424728,0.01281395039037806,0.014223708477281268,0.03746512997416617,0.010447922462166127,-0.0014727718063569204,-0.008616119867236142,0.031667617684467,0.034828176046322004,0.030217386147174237,0.008868977590003876,0.04928288140223935,-0.010018317898805125,-0.019861273564559696,0.011380320678052624,-0.05454020389469755,-0.014640575954077088,0.017304260468995043,0.013185687764097622,0.03365295698465307,0.008570585302798984,0.002433931534892448,0.01124491999448953,0.03521835135996299,-0.003616187138582943,-0.02931734505491449,-0.0010712831294607543,-0.013563335593438029,0.016265312200195045,0.00878397513702256,-0.014732877443318549,0.0468601248520269,-0.014777482143384596,-0.028212196672354167,0.005355747281715239,-0.01968564704520123,-0.006596714791562424,0.03786925874464217,-0.020324077115885582,0.031222096135772648,0.030499729889429963,-0.00512868099810367,-0.010850497004527603,0.026397619567131922,-0.019995475138310397,-0.027996549459748377,0.014177881589083311,-0.04206469039510386,-0.002365424454781455,-0.021958378545485338,-0.027327344679996556,0.013967993119047782,-0.03332067073894015,-0.021283032461999255,0.010417573590884474,0.02486324946891136,0.0047449026596147895,0.027044675123953914,-0.039743462021083226,-0.005331693440219552,0.036289896082940816,0.0022295975904274823,-0.02158520390457412,0.039229747066971125,-0.015740236024146634,-0.0026757399893767527,0.012444388312846036,-0.03397216651331009,-0.008598579789594248,-0.04119843102669596,-0.018466363907766178,-0.012930663453596863,-0.0407927125558154,-0.010837059927526106,-0.01459306560336562,0.03239606509019254,0.0289691360031006,-0.008588352898140986,-0.025690846278689436,-0.04712164707694015,0.011112942054978954,0.016251724127984205,-0.019867166721895188,0.03853459859309191,0.0008919859577586274,0.0220764099209444,-0.009977607932512164,-0.01995961448720229,-0.007809204830460607,-0.027202665582032173,-0.005860825880465789,-0.01326794279797207,-0.011660716161323045,-0.004901210467783763,-0.05352225177654242,0.01583234745009451,0.03484364973717056,-0.04232085270398772,0.004995270976720097,-0.0432062724990124,-0.010066896444227768,0.011883775258296057,-0.008353591161355043,0.008273299443864209,0.014606705925515178,0.007955387423293372,-0.015670370364105,-0.013761396636076981,-0.0027529614817037116,0.003902819309507979,-0.0011499693877756925,-0.023793917837585055,0.031023581596318957,0.002105243785958119,-0.059264579010633436,0.009343672426807781,0.018112041661388356,-0.045621051052508355,0.014423528302592453,-0.012808181354716265,-0.009847016377262714,-0.010141569896549543,0.006458979349844025,-0.03777188528602128,0.018124057898298625,-0.009706319714034094,-0.0039972914136182655,-0.007682586463861302,-0.011306416324531738,0.0175630630118325,-0.0015816674789427857,-0.029565809723664946,0.053984093437867677,0.018575582549503682,-0.016071664745796778,0.02031457584141395,0.0012175699859993357,-0.020116758025981264,0.007974974583413116,0.006736943179034987,-0.0027289875833075767,-0.020913271849210886,-9.318112297844748e-05,-0.07394582804663809,0.0029513462644959972,0.00821718206972006,0.006654471680424804,0.02135866197308726,-0.028009940550174847,0.017154969071490233,0.007725723176733965,-0.02412538722647884,0.03195275334639598,0.039170118818089295,0.03229463009784911,0.013553219925392433,-0.00427157535028697,0.004661548673544831,0.006284806144167236,0.009966174291314432,-0.011423073042478119,-0.008418919750026748,-0.016441672182330266,-0.05696867253526654,-0.002991684864662069,0.03227163015218596,0.007452650107822692,0.04350074776678464,-0.02208057366693159,0.016367912996385427,0.02015023961204471,-0.011793620628744797,-0.002108303253074439,0.035720148236458145,0.04086642147997815,-0.022911438889944534,-0.005308107020739009,0.007916416238974693,0.015613122389770603,0.0077421008090733665,-0.024946897681905875,0.009700234287945109,-0.007085086137350266,-0.004154623560326015,0.006944127405228407,0.02672768726200307
9,-0.0009016019376645986,0.060348364602451646,0.016217292653624166,0.02718839758373663,0.028125761979746856,0.016232830337716726,-0.014948304614388506,0.013307916251788175,0.031499023918888584,-0.057514160538775616,-0.014856362470080106,0.0011495594844598976,0.029191003976312854,0.020172126532849635,-0.02656868136185113,0.014845054843313502,0.01591259932353446,0.040839119887108755,0.011989843486336773,-0.0009999215956350252,-0.010016891055118545,0.03382328221208089,0.038515967167215254,0.032936730063672426,0.009264472063603042,0.05427880191719982,-0.01046193302197587,-0.022667076036980555,0.011417475655146569,-0.060259995080895926,-0.01662064311574401,0.018597454537417752,0.014626115245687292,0.03735858349929654,0.008867925070822487,0.002043551625258943,0.013632383943068833,0.038610129526635444,-0.003808777849781069,-0.03427619000568017,-0.0010567199203675055,-0.016367489660261473,0.01850704766118883,0.009522514621076455,-0.01685998523284664,0.051408862303242056,-0.015350147817693179,-0.03177592002060543,0.00652198291845288,-0.02056775130677788,-0.008337338586583566,0.04150676780971951,-0.02263891195194255,0.034365527872502744,0.03472408896376769,-0.006508539546379588,-0.0109103885990392,0.02821208042473978,-0.022302270995564585,-0.03146161554626662,0.01579604635292309,-0.04677626968446184,-0.002666918400488564,-0.02463809472162466,-0.03073880517911122,0.015578907952580566,-0.03646952729701852,-0.02363738158602833,0.01276996303260593,0.0281102529765021,0.0050476899324278434,0.03132293470713981,-0.04433816142942218,-0.005728659935393343,0.04030060789396368,0.002296552826514442,-0.024070273293668957,0.04215659026401359,-0.018243811423533735,-0.0021898005110951016,0.01371506142135917,-0.03742869612178573,-0.009714723487787121,-0.04618862063948551,-0.020056535049800567,-0.014630625412316993,-0.04567331584778941,-0.011862695106391919,-0.016417800456903792,0.03604651893058617,0.031980973710190555,-0.008954722166336209,-0.02864318060838647,-0.051871494347825606,0.011823655846366925,0.01872694464235758,-0.021814349961786963,0.04319447438009726,0.0011804528933081289,0.02395233779124109,-0.010656873162340616,-0.021896117131938057,-0.0073472479178329445,-0.030039681690943044,-0.005503319681143776,-0.015658695695349088,-0.013225067783329023,-0.005882903238598468,-0.06001686987221132,0.016918199190972576,0.03791921851362271,-0.047026098162924745,0.005674703600710649,-0.047842941899587474,-0.011261183414762569,0.013344694306854228,-0.007653206754667147,0.010224973736917666,0.016816513284965008,0.008179869569144385,-0.017695099009648572,-0.015666608920310614,-0.0019002923888616647,0.004066649722214764,-0.0009021856534181909,-0.025356407765254402,0.034631633598043235,0.001469905748211992,-0.06614950739153674,0.010164914315135755,0.019546305547147702,-0.050626533093401094,0.016568254243845004,-0.014575635112945523,-0.010605725726974694,-0.011654596785622823,0.00782382839122462,-0.041437763677461506,0.019685311357827546,-0.010909567151771623,-0.005011337785535159,-0.008531742870016349,-0.012567488259664417,0.019619662379360914,-0.0022264717885611355,-0.0314644472466877,0.059958376492746816,0.01991741455250374,-0.017667372366698613,0.02253413342014852,0.0008404391145424828,-0.02140650094920518,0.008672753439732851,0.008230968148907418,-0.0028064408261004358,-0.023726740489587873,-7.047802502010246e-05,-0.0825736912965587,0.002804347575781601,0.007554999764282461,0.007983959309823693,0.023501958790900765,-0.03153466779825792,0.01885302465718917,0.008836787273604445,-0.02697153912496826,0.03506667435272816,0.04327067951411348,0.03692817009094283,0.015986538850055906,-0.005915072276684433,0.006039120634708236,0.006038265563978895,0.011865093304552463,-0.012486781591399487,-0.009596820291373482,-0.017482012138093698,-0.06271256545361645,-0.0038242471083934355,0.0351946562446062,0.008885797221904433,0.04854416288404255,-0.02429333437673569,0.01746122424995521,0.02313200832673913,-0.013702502166576619,-0.002581747136315639,0.04020312227466074,0.0466455382532366,-0.02415086837769223,-0.006580094671506551,0.008936573741062876,0.01733195434869264,0.007944209725420958,-0.027766938777113045,0.010940669564697579,-0.007716893298947954,-0.0042356112149394545,0.0073252015268146856,0.031034802244890615
10,-0.0014194353456846499,0.0665688846200353,0.017545270564295612,0.029130908707144642,0.030834444035215024,0.017467094407943008,-0.01671300099105105,0.014596059953479436,0.03413923045184185,-0.06315585991702939,-0.015624902491856303,0.000919262488701868,0.0325473499401568,0.021252585381217142,-0.029826370277906616,0.016963870517212157,0.017633710045088583,0.04450589509168028,0.013508654239198755,-0.0006097051778473618,-0.01141667241784122,0.03598669152372527,0.042300349983072943,0.035733123483419976,0.009650310467922831,0.05934017088765083,-0.010946187263167852,-0.025539041932068327,0.011540148000598802,-0.06607661273464063,-0.018653674221800372,0.01992692133109846,0.01612141564225285,0.04111584881107355,0.009232676768688932,0.0016614299371329644,0.016069281744320853,0.04214812808045139,-0.003988867088476407,-0.039252443791905706,-0.0010836956161050868,-0.019132286817664566,0.020703799160282976,0.010329499709727425,-0.01901517845255908,0.05603261559826699,-0.015861235965519804,-0.035336908059925454,0.007739581107408336,-0.021456535916688352,-0.010109695932830353,0.04520344705349563,-0.024962347990465598,0.037636043816239195,0.03890739293622013,-0.007939932292311767,-0.010986284448091908,0.029958658313769204,-0.024652530082538024,-0.035018228804224644,0.017413203544078243,-0.05173278243882642,-0.002886897207822448,-0.027265390061739482,-0.0342346502288885,0.017361347440884092,-0.039567147572362585,-0.026204344281713844,0.015040325843471838,0.03143031488692186,0.005266505688794392,0.035681745310539525,-0.0490059420816127,-0.005983443096133513,0.044519204892505305,0.0022286442245251113,-0.026526688509996506,0.04507809022816922,-0.020858600228993832,-0.0019285249031280385,0.015090901360359283,-0.040694063127862876,-0.010910440570441758,-0.051027287087971766,-0.021437050885861418,-0.01653064238686003,-0.050563955458494965,-0.012707694983784264,-0.018004887279772987,0.039587814574125524,0.03493013472017734,-0.009275306741967687,-0.03137513594795667,-0.0566333350407799,0.01235345108296245,0.02124511688607989,-0.02371735316054578,0.04785426063860092,0.001517353783572207,0.026094980407217774,-0.011378938283233206,-0.023549039628698174,-0.007000129719256524,-0.032904588693185424,-0.005074156454074881,-0.01804943380158308,-0.014850885891710661,-0.0066587638086570205,-0.06630911070630088,0.01788539706553666,0.040982597719225126,-0.051786971649609076,0.0064508556289309,-0.052522806422255805,-0.012650540765300249,0.014909249843449504,-0.006980439386354375,0.012258994010352377,0.019090010697334917,0.008533274496752117,-0.01981893867357855,-0.017508724825442388,-0.0010090342043551212,0.00426311636983883,-0.0007274059642233723,-0.026906224668208606,0.03841518429196914,0.0008614859369992486,-0.07311887370349396,0.0109297774379618,0.020947028448865545,-0.055734777813829336,0.018657589256509396,-0.0163154644428017,-0.011336476399028803,-0.013283831066819764,0.009232836121922616,-0.04530699426382089,0.02131894629423014,-0.0122953396819654,-0.005908367391210064,-0.009611366003782429,-0.013788544996587661,0.021713638915549567,-0.0028941809944897316,-0.033367384461535254,0.0659066402956994,0.021134554449828428,-0.019217016389080098,0.024865551746683562,0.00038349082984192717,-0.02255243726676003,0.009328484407519032,0.00976269314610085,-0.002753112451906537,-0.026602623510374023,-2.583574143268322e-05,-0.09115747262966835,0.0025592926702454385,0.006878931275989637,0.009355684101154327,0.025524395181811554,-0.03516916460665691,0.02054051359407653,0.009916845752741819,-0.029938120179152882,0.038274736007498984,0.04743276610443545,0.04153259043854243,0.018650110545927915,-0.007492187535952451,0.007458993065630536,0.005771895267618515,0.01371959940412734,-0.013517655925442417,-0.010806289719637242,-0.01865627050726327,-0.06874582009664833,-0.004718016159841158,0.03826715431180231,0.010208600157396318,0.053699135617406635,-0.026569573550131204,0.018268271288292,0.026052749783029284,-0.015694237737819007,-0.0031475065278526197,0.04476494897407978,0.05218861601870764,-0.02539217530953951,-0.007604181527132241,0.00969768076534095,0.018948632306256465,0.007886056230990621,-0.030708043784072773,0.012335135876775682,-0.008391746571043617,-0.004316002795949357,0.007846318623028916,0.03540947267102557
